step,train_loss,val_loss,train_acc,val_acc,in_context_acc
0,0.6931473612785339,0.6479688286781311,0.49399998784065247,1.0,1.0
1,0.665987491607666,0.6479688286781311,0.9959999918937683,1.0,1.0
2,0.6413050293922424,0.6479688286781311,0.9980000257492065,1.0,1.0
3,0.6160449981689453,0.6479688286781311,1.0,1.0,1.0
4,0.5937541127204895,0.6479688286781311,0.996999979019165,1.0,1.0
5,0.5726283192634583,0.6479688286781311,0.9990000128746033,1.0,1.0
6,0.5507339835166931,0.6479688286781311,1.0,1.0,1.0
7,0.5304636359214783,0.6479688286781311,0.9959999918937683,1.0,1.0
8,0.5157263278961182,0.6479688286781311,0.9980000257492065,1.0,1.0
9,0.49803072214126587,0.6479688286781311,0.996999979019165,1.0,1.0
10,0.48195409774780273,0.6479688286781311,0.996999979019165,1.0,1.0
11,0.4687337279319763,0.6479688286781311,0.9990000128746033,1.0,1.0
12,0.45062562823295593,0.6479688286781311,1.0,1.0,1.0
13,0.4409012198448181,0.6479688286781311,0.9990000128746033,1.0,1.0
14,0.427011102437973,0.6479688286781311,0.9980000257492065,1.0,1.0
15,0.4153748154640198,0.6479688286781311,0.9990000128746033,1.0,1.0
16,0.4004195034503937,0.6479688286781311,0.9990000128746033,1.0,1.0
17,0.3899767994880676,0.6479688286781311,0.996999979019165,1.0,1.0
18,0.38059568405151367,0.6479688286781311,0.9990000128746033,1.0,1.0
19,0.37047380208969116,0.6479688286781311,1.0,1.0,1.0
20,0.36252424120903015,0.6479688286781311,0.9990000128746033,1.0,1.0
21,0.34815865755081177,0.6479688286781311,0.9990000128746033,1.0,1.0
22,0.3418961763381958,0.6479688286781311,0.9990000128746033,1.0,1.0
23,0.3352881968021393,0.6479688286781311,0.9980000257492065,1.0,1.0
24,0.32892653346061707,0.6479688286781311,0.9980000257492065,1.0,1.0
25,0.3248664438724518,0.6479688286781311,0.9980000257492065,1.0,1.0
26,0.3100554347038269,0.6479688286781311,0.9990000128746033,1.0,1.0
27,0.31105297803878784,0.6479688286781311,0.9959999918937683,1.0,1.0
28,0.2986060082912445,0.6479688286781311,0.9980000257492065,1.0,1.0
29,0.29564186930656433,0.6479688286781311,0.996999979019165,1.0,1.0
30,0.2938668131828308,0.6479688286781311,0.996999979019165,1.0,1.0
31,0.2844828963279724,0.6479688286781311,0.9950000047683716,1.0,1.0
32,0.28074464201927185,0.6479688286781311,0.996999979019165,1.0,1.0
33,0.27288535237312317,0.6479688286781311,1.0,1.0,1.0
34,0.266416996717453,0.6479688286781311,1.0,1.0,1.0
35,0.2660640776157379,0.6479688286781311,0.9990000128746033,1.0,1.0
36,0.2636556923389435,0.6479688286781311,0.9990000128746033,1.0,1.0
37,0.2533968985080719,0.6479688286781311,0.9990000128746033,1.0,1.0
38,0.25085893273353577,0.6479688286781311,0.996999979019165,1.0,1.0
39,0.2476850301027298,0.6479688286781311,0.9990000128746033,1.0,1.0
40,0.24453577399253845,0.6479688286781311,0.9959999918937683,1.0,1.0
41,0.23426565527915955,0.6479688286781311,0.996999979019165,1.0,1.0
42,0.23534585535526276,0.6479688286781311,1.0,1.0,1.0
43,0.22649073600769043,0.6479688286781311,0.9990000128746033,1.0,1.0
44,0.22619730234146118,0.6479688286781311,0.9980000257492065,1.0,1.0
45,0.22087404131889343,0.6479688286781311,0.9990000128746033,1.0,1.0
46,0.2208351045846939,0.6479688286781311,1.0,1.0,1.0
47,0.21900103986263275,0.6479688286781311,0.9980000257492065,1.0,1.0
48,0.2217581868171692,0.6479688286781311,0.9959999918937683,1.0,1.0
49,0.21260422468185425,0.6479688286781311,0.9990000128746033,1.0,1.0
50,0.206955224275589,0.07122303545475006,0.9980000257492065,1.0,1.0
51,0.20696915686130524,0.07122303545475006,0.9990000128746033,1.0,1.0
