step,train_loss,train_acc,in_context_acc,val_loss,val_acc,batch_time,samples_per_second,experiment_name,timestamp,d,N,B,R_train
43,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3651280403137207,2694.911085302701,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
44,0.0,1.0,1.0,0.0019833340775221586,1.0,0.4104948043823242,2688.481505768706,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
45,0.0,1.0,1.0,0.0019833340775221586,1.0,0.9919428825378418,2594.3500156820373,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
46,0.0,1.0,1.0,0.0019833340775221586,1.0,0.6261038780212402,2560.0705471568144,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
47,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3290901184082031,2568.4056013954055,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
48,0.0,1.0,1.0,0.0019833340775221586,1.0,0.4232320785522461,2563.816235305509,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
49,0.0,1.0,1.0,0.0019833340775221586,1.0,0.2994379997253418,2575.6136832964867,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
50,0.0,1.0,1.0,0.0019833340775221586,1.0,1.215813159942627,2472.186553934421,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
51,0.0,1.0,1.0,0.0019833340775221586,1.0,0.9789931774139404,2406.3991667671153,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
52,0.0,1.0,1.0,0.0019833340775221586,1.0,0.7870819568634033,2366.4133873155524,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
53,0.0,1.0,1.0,0.0019833340775221586,1.0,0.8776779174804688,2320.072064158563,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
54,0.0,1.0,1.0,0.0019833340775221586,1.0,0.33786702156066895,2329.1620086213843,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
55,0.0,1.0,1.0,0.0019833340775221586,1.0,0.32001519203186035,2339.7738462239754,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
56,0.0,1.0,1.0,0.0019833340775221586,1.0,1.996279001235962,2198.176731787592,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
57,0.0,1.0,1.0,0.0019833340775221586,1.0,0.7726788520812988,2171.841730733803,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
58,0.0,1.0,1.0,0.0019833340775221586,1.0,0.32218194007873535,2182.8670665773834,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
59,0.0,1.0,1.0,0.0019833340775221586,1.0,2.1781327724456787,2054.2628603378657,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
60,0.0,1.0,1.0,0.0019833340775221586,1.0,0.6764609813690186,2041.0948686196555,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
61,0.0,1.0,1.0,0.0019833340775221586,1.0,0.7118260860443115,2026.2202703990026,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
62,0.0,1.0,1.0,0.0019833340775221586,1.0,0.4774911403656006,2027.1779518998892,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
63,0.0,1.0,1.0,0.0019833340775221586,1.0,1.5801751613616943,1959.6839094028428,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
64,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3630242347717285,1968.3081816397369,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
65,0.0,1.0,1.0,0.0019833340775221586,1.0,0.34258294105529785,1978.0495741450122,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
66,0.0,1.0,1.0,0.0019833340775221586,1.0,0.32189178466796875,1988.8138303463302,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
67,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3978700637817383,1994.9132113167966,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
68,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3066060543060303,2006.1855573483087,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
69,0.0,1.0,1.0,0.0019833340775221586,1.0,0.34019994735717773,2015.249496684023,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
70,0.0,1.0,1.0,0.0019833340775221586,1.0,0.4193449020385742,2019.6409810438286,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
71,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3312358856201172,2028.9292674710719,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
72,0.0,1.0,1.0,0.0019833340775221586,1.0,0.6801791191101074,2018.378236503439,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
73,0.0,1.0,1.0,0.0019833340775221586,1.0,0.4919700622558594,2018.4597945579321,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
74,0.0,1.0,1.0,0.0019833340775221586,1.0,1.1337199211120605,1984.3542406598,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
75,0.0,1.0,1.0,0.0019833340775221586,1.0,0.37468695640563965,1991.027434579848,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
76,0.0,1.0,1.0,0.0019833340775221586,1.0,0.34146928787231445,1999.1134265247745,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
77,0.0,1.0,1.0,0.0019833340775221586,1.0,0.4232311248779297,2003.0529631018921,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
78,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3647580146789551,2009.896576192452,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
79,0.0,1.0,1.0,0.0019833340775221586,1.0,0.4713888168334961,2011.2066414973576,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
80,0.0,1.0,1.0,0.0019833340775221586,1.0,0.41230201721191406,2015.4403621846543,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
81,0.0,1.0,1.0,0.0019833340775221586,1.0,0.361447811126709,2022.113037396526,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
82,0.0,1.0,1.0,0.0019833340775221586,1.0,0.42614078521728516,2025.468780798201,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
83,0.0,1.0,1.0,0.0019833340775221586,1.0,0.35488009452819824,2032.249182842638,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
84,0.0,1.0,1.0,0.0019833340775221586,1.0,1.2102892398834229,1997.907742748343,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
85,0.0,1.0,1.0,0.0019833340775221586,1.0,0.2814300060272217,2008.0405650864718,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
86,0.0,1.0,1.0,0.0019833340775221586,1.0,0.34999775886535645,2014.8975479050962,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
87,0.0,1.0,1.0,0.0019833340775221586,1.0,0.32813310623168945,2022.6669671468892,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
88,0.0,1.0,1.0,0.0019833340775221586,1.0,0.278548002243042,2032.6257917927153,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
89,0.0,1.0,1.0,0.0019833340775221586,1.0,0.28697919845581055,2042.0535935571945,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
90,0.0,1.0,1.0,0.0019833340775221586,1.0,0.25384974479675293,2052.901692733451,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
91,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3034939765930176,2061.337141002778,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
92,0.0,1.0,1.0,0.0019833340775221586,1.0,0.33722782135009766,2068.0982878467607,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
93,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3929290771484375,2072.206469888981,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
94,0.0,1.0,1.0,0.0019833340775221586,1.0,0.7997608184814453,2057.9294142274885,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
95,0.0,1.0,1.0,0.0019833340775221586,1.0,0.4981520175933838,2057.3729301364597,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
96,0.0,1.0,1.0,0.0019833340775221586,1.0,0.9045910835266113,2039.2557527153483,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
97,0.0,1.0,1.0,0.0019833340775221586,1.0,2.130112886428833,1971.8654160324058,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
98,0.0,1.0,1.0,0.0019833340775221586,1.0,0.7600791454315186,1961.5986294795077,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
99,0.0,1.0,1.0,0.0019833340775221586,1.0,0.7100160121917725,1953.9086238637435,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
100,0.0,1.0,1.0,0.0019833340775221586,1.0,1.0235939025878906,1934.7332860803656,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
101,0.0,1.0,1.0,0.0019833340775221586,1.0,1.4465830326080322,1901.0641815988595,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
102,0.0,1.0,1.0,0.0019833340775221586,1.0,1.7309348583221436,1859.664613795075,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
103,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3912670612335205,1864.532631061671,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
104,0.0,1.0,1.0,0.0019833340775221586,1.0,0.31214284896850586,1871.9725471067043,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
105,0.0,1.0,1.0,0.0019833340775221586,1.0,0.2866208553314209,1880.1730264432977,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
106,0.0,1.0,1.0,0.0019833340775221586,1.0,0.2958099842071533,1887.9891303378424,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
107,0.0,1.0,1.0,0.0019833340775221586,1.0,0.2924199104309082,1895.843745302869,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
108,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3622128963470459,1901.2965787559388,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
109,0.0,1.0,1.0,0.0019833340775221586,1.0,0.2873117923736572,1909.1468543691442,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
110,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3026771545410156,1916.4263088485982,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
111,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3383758068084717,1922.4515655507905,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
112,0.0,1.0,1.0,0.0019833340775221586,1.0,0.4574100971221924,1924.494744776558,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
113,0.0,1.0,1.0,0.0019833340775221586,1.0,0.5255999565124512,1924.2816744639508,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
114,0.0,1.0,1.0,0.0019833340775221586,1.0,0.41260695457458496,1927.7269067083892,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
115,0.0,1.0,1.0,0.0019833340775221586,1.0,1.929947853088379,1883.5392749890436,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
116,0.0,1.0,1.0,0.0019833340775221586,1.0,0.5928020477294922,1881.5902648340227,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
117,0.0,1.0,1.0,0.0019833340775221586,1.0,0.603816032409668,1879.4135397987075,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
118,0.0,1.0,1.0,0.0019833340775221586,1.0,0.5021519660949707,1880.2456031858255,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
119,0.0,1.0,1.0,0.0019833340775221586,1.0,0.5220470428466797,1880.5276005559872,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
120,0.0,1.0,1.0,0.0019833340775221586,1.0,0.6395981311798096,1877.3729175012938,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
121,0.0,1.0,1.0,0.0019833340775221586,1.0,0.6339976787567139,1874.423778847945,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
122,0.0,1.0,1.0,0.0019833340775221586,1.0,0.5185868740081787,1874.8405556887137,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
123,0.0,1.0,1.0,0.0019833340775221586,1.0,0.5360028743743896,1874.699357801894,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
124,0.0,1.0,1.0,0.0019833340775221586,1.0,1.590569019317627,1845.4329717331805,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
125,0.0,1.0,1.0,0.0019833340775221586,1.0,0.644432783126831,1842.6138685899666,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
126,0.0,1.0,1.0,0.0019833340775221586,1.0,0.5292239189147949,1842.963297094097,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
127,0.0,1.0,1.0,0.0019833340775221586,1.0,0.38225483894348145,1847.1977000141374,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
128,0.0,1.0,1.0,0.0019833340775221586,1.0,0.5381319522857666,1847.2722805294325,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
129,0.0,1.0,1.0,0.0019833340775221586,1.0,0.5827932357788086,1846.16896477198,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
130,0.0,1.0,1.0,0.0019833340775221586,1.0,0.463580846786499,1848.1830994783272,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
131,0.0,1.0,1.0,0.0019833340775221586,1.0,0.32414889335632324,1853.7788352104176,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
132,0.0,1.0,1.0,0.0019833340775221586,1.0,0.46928882598876953,1855.5818245182215,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
133,0.0,1.0,1.0,0.0019833340775221586,1.0,0.33227086067199707,1860.8515444382763,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
134,0.0,1.0,1.0,0.0019833340775221586,1.0,0.48523426055908203,1862.182232174598,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
135,0.0,1.0,1.0,0.0019833340775221586,1.0,0.5573499202728271,1861.6559086512718,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
136,0.0,1.0,1.0,0.0019833340775221586,1.0,0.3321208953857422,1866.8508537202683,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
137,0.0,1.0,1.0,0.0019833340775221586,1.0,0.4165370464324951,1869.8534541879953,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
138,0.0,1.0,1.0,0.0019833340775221586,1.0,0.4191160202026367,1872.751967764658,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
139,0.0,1.0,1.0,0.0019833340775221586,1.0,0.7143030166625977,1868.2383972394123,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
140,0.0,1.0,1.0,0.0019833340775221586,1.0,0.6615519523620605,1865.1049480471695,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
141,0.0,1.0,1.0,0.0019833340775221586,1.0,1.1813960075378418,1849.4122326441445,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
142,0.0,1.0,1.0,0.0019833340775221586,1.0,0.9555301666259766,1839.536108177501,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
143,0.0,1.0,1.0,0.0019833340775221586,1.0,0.4647660255432129,1841.3798055029283,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
144,0.0,1.0,1.0,0.0019833340775221586,1.0,1.5191609859466553,1818.8151980478694,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
145,0.0,1.0,1.0,0.0019833340775221586,1.0,0.6049079895019531,1817.4621681015935,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
146,0.0,1.0,1.0,0.0019833340775221586,1.0,1.4801061153411865,1796.7922764100495,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
147,0.0,1.0,1.0,0.0019833340775221586,1.0,0.7335331439971924,1792.9046152100047,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
148,0.0,1.0,1.0,0.0019833340775221586,1.0,0.6925451755523682,1789.992203131497,d1000_B1000_R7_20251031_174106,2025-10-31 17:44:31,1000,40,1000,158.11388300841895
