step,train_loss,train_acc,in_context_acc,val_loss,val_acc,batch_time,samples_per_second,experiment_name,timestamp,d,N,B,R_train
46,0.0,1.0,0.5,3.419999599456787,0.0,0.2363598346710205,6.611685459146258,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
47,0.0,1.0,0.5,3.419999599456787,0.0,0.2157878875732422,6.548477393872001,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
48,0.0,1.0,0.5,3.419999599456787,0.0,0.836493968963623,5.993647671058665,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
49,0.0,1.0,0.5,3.419999599456787,0.0,0.2529590129852295,5.898155822257374,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
50,0.0,1.0,0.5,3.419999599456787,0.0,0.20754003524780273,5.8679186092482185,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
51,0.0,1.0,0.5,3.419999599456787,0.0,0.18887925148010254,5.855397509714193,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
52,0.0,1.0,0.5,3.419999599456787,0.0,0.10782790184020996,5.895005220160294,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
53,0.0,1.0,0.5,3.419999599456787,0.0,0.16096282005310059,5.900406862957849,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
54,0.0,1.0,0.5,3.419999599456787,0.0,0.10028719902038574,5.943971736500803,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
55,0.0,1.0,0.5,3.419999599456787,0.0,0.11710190773010254,5.976281076341645,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
56,0.0,1.0,0.5,3.419999599456787,0.0,0.07755398750305176,6.032929568157905,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
57,0.0,1.0,0.5,3.419999599456787,0.0,0.10128426551818848,6.073524839273673,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
58,0.0,1.0,0.5,3.419999599456787,0.0,0.10053873062133789,6.113741855370824,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
59,0.0,1.0,0.5,3.419999599456787,0.0,0.22357392311096191,6.07643790276965,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
60,0.0,1.0,0.5,3.419999599456787,0.0,0.2513101100921631,6.023010708917202,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
61,0.0,1.0,0.5,3.419999599456787,0.0,0.11492490768432617,6.052824281343804,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
62,0.0,1.0,0.5,3.419999599456787,0.0,0.17191195487976074,6.047904024960541,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
63,0.0,1.0,0.5,3.419999599456787,0.0,0.12578105926513672,6.070446274679951,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
64,0.0,1.0,0.5,3.419999599456787,0.0,0.11959385871887207,6.096006632518296,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
65,0.0,1.0,0.5,3.419999599456787,0.0,0.1324620246887207,6.1134664535354775,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
66,0.0,1.0,0.5,3.419999599456787,0.0,0.10113215446472168,6.148366713281805,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
67,0.0,1.0,0.5,3.419999599456787,0.0,0.16549372673034668,6.13996037834856,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
68,0.0,1.0,0.5,3.419999599456787,0.0,0.5390069484710693,5.755814291358303,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
69,0.0,1.0,0.5,3.419999599456787,0.0,0.1412808895111084,5.771004512272933,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
70,0.0,1.0,0.5,3.419999599456787,0.0,0.10703682899475098,5.802126774024619,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
71,0.0,1.0,0.5,3.419999599456787,0.0,0.09462809562683105,5.838469918567437,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
72,0.0,1.0,0.5,3.419999599456787,0.0,0.07964277267456055,5.881318808812023,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
73,0.0,1.0,0.5,3.419999599456787,0.0,0.08646297454833984,5.920540347777636,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
74,0.0,1.0,0.5,3.419999599456787,0.0,0.12642574310302734,5.9403507379824445,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
75,0.0,1.0,0.5,3.419999599456787,0.0,0.10764598846435547,5.968531731974036,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
76,0.0,1.0,0.5,3.419999599456787,0.0,0.10626411437988281,5.994227407479366,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
77,0.0,1.0,0.5,3.419999599456787,0.0,0.06125020980834961,6.043127951168611,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
78,0.0,1.0,0.5,3.419999599456787,0.0,0.09481191635131836,6.075651808674791,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
79,0.0,1.0,0.5,3.419999599456787,0.0,0.06192588806152344,6.12325344263877,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
80,0.0,1.0,0.5,3.419999599456787,0.0,0.071624755859375,6.165880870902349,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
81,0.0,1.0,0.5,3.419999599456787,0.0,0.10268211364746094,6.193497565417754,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
82,0.0,1.0,0.5,3.419999599456787,0.0,0.10101604461669922,6.221453331473298,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
83,0.0,1.0,0.5,3.419999599456787,0.0,0.1179966926574707,6.24110963724665,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
84,0.0,1.0,0.5,3.419999599456787,0.0,0.08192110061645508,6.277085056850697,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
85,0.0,1.0,0.5,3.419999599456787,0.0,0.06507325172424316,6.320029662479959,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
86,0.0,1.0,0.5,3.419999599456787,0.0,0.09171676635742188,6.350502645120051,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
87,0.0,1.0,0.5,3.419999599456787,0.0,0.09883904457092285,6.377390503627393,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
88,0.0,1.0,0.5,3.419999599456787,0.0,0.06899404525756836,6.417679828220977,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
89,0.0,1.0,0.5,3.419999599456787,0.0,0.0899960994720459,6.447834800086942,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
90,0.0,1.0,0.5,3.419999599456787,0.0,0.10433816909790039,6.471003375154039,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
91,0.0,1.0,0.5,3.419999599456787,0.0,0.06165599822998047,6.513374382131927,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
92,0.0,1.0,0.5,3.419999599456787,0.0,0.13532710075378418,6.5215978226201194,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
93,0.0,1.0,0.5,3.419999599456787,0.0,0.1126091480255127,6.539224141820137,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
94,0.0,1.0,0.5,3.419999599456787,0.0,0.14205074310302734,6.54403247383829,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
95,0.0,1.0,0.5,3.419999599456787,0.0,0.12409090995788574,6.556789391402204,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
96,0.0,1.0,0.5,3.419999599456787,0.0,0.14162898063659668,6.561529219104659,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
97,0.0,1.0,0.5,3.419999599456787,0.0,0.12795186042785645,6.572114459564101,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
98,0.0,1.0,0.5,3.419999599456787,0.0,0.07271909713745117,6.606841907036609,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
99,0.0,1.0,0.5,3.419999599456787,0.0,0.07982015609741211,6.638070694222233,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
100,0.0,1.0,0.5,3.419999599456787,0.0,0.1418302059173584,6.641747101566193,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
101,0.0,1.0,0.5,3.419999599456787,0.0,0.11655402183532715,6.656347887667311,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
102,0.0,1.0,0.5,3.419999599456787,0.0,0.030703306198120117,6.708005318228447,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
103,0.0,1.0,0.5,3.419999599456787,0.0,0.20926427841186523,6.68187380672924,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
104,0.0,1.0,0.5,3.419999599456787,0.0,0.20169496536254883,6.659710092469913,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
105,0.0,1.0,0.5,3.419999599456787,0.0,0.14078092575073242,6.663280903887876,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
106,0.0,1.0,0.5,3.419999599456787,0.0,0.14821720123291016,6.663934633380383,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
107,0.0,1.0,0.5,3.419999599456787,0.0,0.17891883850097656,6.651996911901601,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
108,0.0,1.0,0.5,3.419999599456787,0.0,0.1123812198638916,6.667345526362825,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
109,0.0,1.0,0.5,3.419999599456787,0.0,0.04288792610168457,6.708612497497757,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
110,0.0,1.0,0.5,3.419999599456787,0.0,0.14608478546142578,6.702494924660595,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
111,0.0,1.0,0.5,3.419999599456787,0.0,0.2035350799560547,6.680615956476978,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
112,0.0,1.0,0.5,3.419999599456787,0.0,0.1577458381652832,6.675880493100589,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
113,0.0,1.0,0.5,3.419999599456787,0.0,0.13692975044250488,6.680712084827811,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
114,0.0,1.0,0.5,3.419999599456787,0.0,0.18532609939575195,6.664144300493033,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
115,0.0,1.0,0.5,3.419999599456787,0.0,0.12113618850708008,6.675086850414348,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
116,0.0,1.0,0.5,3.419999599456787,0.0,0.09289216995239258,6.696640527856228,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
117,0.0,1.0,0.5,3.419999599456787,0.0,0.14769411087036133,6.697175488294567,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
118,0.0,1.0,0.5,3.419999599456787,0.0,0.11658287048339844,6.709327851330589,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
119,0.0,1.0,0.5,3.419999599456787,0.0,0.1375589370727539,6.713222870087705,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
120,0.0,1.0,0.5,3.419999599456787,0.0,0.12885403633117676,6.720636454982108,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
121,0.0,1.0,0.5,3.419999599456787,0.0,0.12307286262512207,6.730089087369668,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
122,0.0,1.0,0.5,3.419999599456787,0.0,0.1265709400177002,6.738133967531064,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
123,0.0,1.0,0.5,3.419999599456787,0.0,0.11895513534545898,6.748863780429459,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
124,0.0,1.0,0.5,3.419999599456787,0.0,0.14046096801757812,6.7515977784249515,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
125,0.0,1.0,0.5,3.419999599456787,0.0,0.1425161361694336,6.753540734166023,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
126,0.0,1.0,0.5,3.419999599456787,0.0,0.1438758373260498,6.754981729299016,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
127,0.0,1.0,0.5,3.419999599456787,0.0,0.10817360877990723,6.769144449403653,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
128,0.0,1.0,0.5,3.419999599456787,0.0,0.11937999725341797,6.779150023363949,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
129,0.0,1.0,0.5,3.419999599456787,0.0,0.08535385131835938,6.801114208240581,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
130,0.0,1.0,0.5,3.419999599456787,0.0,0.026552915573120117,6.843772015256803,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
131,0.0,1.0,0.5,3.419999599456787,0.0,0.1836693286895752,6.830286851428206,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
132,0.0,1.0,0.5,3.419999599456787,0.0,0.11442089080810547,6.8413396570890335,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
133,0.0,1.0,0.5,3.419999599456787,0.0,0.14400625228881836,6.842035100681453,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
134,0.0,1.0,0.5,3.419999599456787,0.0,0.13335824012756348,6.846402405506749,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
135,0.0,1.0,0.5,3.419999599456787,0.0,0.06496191024780273,6.874387395951327,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
136,0.0,1.0,0.5,3.419999599456787,0.0,0.10968422889709473,6.886683214834938,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
137,0.0,1.0,0.5,3.419999599456787,0.0,0.12023282051086426,6.895212991068675,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
138,0.0,1.0,0.5,3.419999599456787,0.0,0.09122896194458008,6.913561709115453,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
139,0.0,1.0,0.5,3.419999599456787,0.0,0.057440996170043945,6.943380866157209,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
140,0.0,1.0,0.5,3.419999599456787,0.0,0.09791707992553711,6.959106372575986,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
141,0.0,1.0,0.5,3.419999599456787,0.0,0.07817912101745605,6.980605022556502,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
142,0.0,1.0,0.5,3.419999599456787,0.0,0.1559920310974121,6.973464267733752,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
143,0.0,1.0,0.5,3.419999599456787,0.0,0.11794781684875488,6.981980972933017,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
144,0.0,1.0,0.5,3.419999599456787,0.0,0.06503129005432129,7.0082950890396205,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
145,0.0,1.0,0.5,3.419999599456787,0.0,0.06368803977966309,7.03488474336176,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
146,0.0,1.0,0.5,3.419999599456787,0.0,0.06859803199768066,7.059651713001173,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
147,0.0,1.0,0.5,3.419999599456787,0.0,0.06400108337402344,7.085814542847572,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
148,0.0,1.0,0.5,3.419999599456787,0.0,0.027176856994628906,7.12434717084376,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
149,0.0,1.0,0.5,3.419999599456787,0.0,0.18054723739624023,7.110715364103497,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
150,0.0,1.0,0.5,3.419999599456787,0.0,0.41263580322265625,7.020163370069097,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
151,0.0,1.0,0.5,3.419999599456787,0.0,0.12827610969543457,7.02393118304969,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
152,0.0,1.0,0.5,3.419999599456787,0.0,0.20391201972961426,7.003239593765109,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
153,0.0,1.0,0.5,3.419999599456787,0.0,0.1568150520324707,6.998455215195926,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
154,0.0,1.0,0.5,3.419999599456787,0.0,0.06074714660644531,7.02444508426211,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
155,0.0,1.0,0.5,3.419999599456787,0.0,0.07861900329589844,7.044582264964949,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
156,0.0,1.0,0.5,3.419999599456787,0.0,0.07224178314208984,7.066606289649849,d1000_B1_R7_20251031_174130,2025-10-31 17:42:08,1000,40,1,193.64916731037084
