step,train_loss,train_acc,in_context_acc,val_loss,val_acc,batch_time,samples_per_second,experiment_name,timestamp,d,N,B,R_train
0,0.6931471228599548,0.5199999809265137,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.08282184600830078,572.3902452338388,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
1,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.014829874038696289,976.2004952799449,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
2,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.01300501823425293,1295.7166806025232,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
3,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.012192964553833008,1560.4535181137517,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
4,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.013166189193725586,1765.5737235667225,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
5,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.010818004608154297,1966.1322253872368,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
6,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.009806156158447266,2150.2603590684785,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
7,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.01857900619506836,2200.896771569875,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
8,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.01256704330444336,2312.482678771617,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
9,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.01791691780090332,2349.9133833386745,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
10,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.03307080268859863,2235.7805571843246,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
11,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.03711700439453125,2114.8426588412067,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
12,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.036397695541381836,2029.3906463193955,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
13,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.03960013389587402,1941.6661486267533,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
14,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.034616947174072266,1892.4153663457826,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
15,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.02591109275817871,1892.2774823344969,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
16,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.011860132217407227,1954.819306505887,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
17,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.014025211334228516,2004.1462528908455,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
18,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.02861809730529785,1987.954694901031,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
19,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.04584789276123047,1908.0325806840488,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
20,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.09438586235046387,1697.205519362279,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
21,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.04016590118408203,1668.912171244442,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
22,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.0257871150970459,1678.3544125854758,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
23,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.025390148162841797,1688.3763805454957,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
24,0.0,1.0,0.9900000095367432,0.3157995343208313,0.9599999785423279,0.03557085990905762,1674.5322189544904,d50_B50_R3_20251031_174106,2025-10-31 17:41:26,50,40,50,35.35533905932738
