step,train_loss,train_acc,in_context_acc,val_loss,val_acc,batch_time,samples_per_second,experiment_name,timestamp,d,N,B,R_train
0,0.6931471824645996,0.46000000834465027,1.0,0.021951740607619286,1.0,0.11282706260681152,3511.2073818747267,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
1,0.0,1.0,1.0,0.021951740607619286,1.0,0.10651516914367676,3625.3074621769933,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
2,0.0,1.0,1.0,0.021951740607619286,1.0,0.05451393127441406,4356.0212904063355,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
3,0.0,1.0,1.0,0.021951740607619286,1.0,0.1984710693359375,3374.241097152235,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
4,0.0,1.0,1.0,0.021951740607619286,1.0,0.07827186584472656,3618.6992262722333,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
5,0.0,1.0,1.0,0.021951740607619286,1.0,0.13390612602233887,3494.3663951962194,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
6,0.0,1.0,1.0,0.021951740607619286,1.0,0.13449501991271973,3408.2348096385526,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
7,0.0,1.0,1.0,0.021951740607619286,1.0,0.08256888389587402,3538.478054315582,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
8,0.0,1.0,1.0,0.021951740607619286,1.0,0.1332690715789795,3467.6605482991245,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
9,0.0,1.0,1.0,0.021951740607619286,1.0,0.15537714958190918,3350.6537754933097,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
10,0.0,1.0,1.0,0.021951740607619286,1.0,0.07169795036315918,3475.9060976696187,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
11,0.0,1.0,1.0,0.021951740607619286,1.0,0.1122889518737793,3482.4300103265577,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
12,0.0,1.0,1.0,0.021951740607619286,1.0,0.09828901290893555,3521.012587440585,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
13,0.0,1.0,1.0,0.021951740607619286,1.0,0.08432888984680176,3586.5781814289417,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
14,0.0,1.0,1.0,0.021951740607619286,1.0,0.12543392181396484,3556.4600101072797,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
15,0.0,1.0,1.0,0.021951740607619286,1.0,0.19327211380004883,3399.9170904708126,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
16,0.0,1.0,1.0,0.021951740607619286,1.0,0.1437382698059082,3355.721527491398,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
17,0.0,1.0,1.0,0.021951740607619286,1.0,0.14317989349365234,3318.1698296183604,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
18,0.0,1.0,1.0,0.021951740607619286,1.0,0.19571709632873535,3212.387146706762,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
19,0.0,1.0,1.0,0.021951740607619286,1.0,0.14039182662963867,3191.783541380645,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
20,0.0,1.0,1.0,0.021951740607619286,1.0,0.1286759376525879,3187.4811571939213,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
21,0.0,1.0,1.0,0.021951740607619286,1.0,0.14463281631469727,3165.2719355973463,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
22,0.0,1.0,1.0,0.021951740607619286,1.0,0.10136795043945312,3192.5300568659845,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
23,0.0,1.0,1.0,0.021951740607619286,1.0,0.2725038528442383,3043.3699577884563,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
24,0.0,1.0,1.0,0.021951740607619286,1.0,0.13023996353149414,3044.0345673915936,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
25,0.0,1.0,1.0,0.021951740607619286,1.0,0.1483452320098877,3028.7553567310897,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
26,0.0,1.0,1.0,0.021951740607619286,1.0,0.08530306816101074,3068.04863067321,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
27,0.0,1.0,1.0,0.021951740607619286,1.0,0.10327601432800293,3090.769767145174,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
28,0.0,1.0,1.0,0.021951740607619286,1.0,0.12439703941345215,3094.7643675006125,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
29,0.0,1.0,1.0,0.021951740607619286,1.0,0.1210181713104248,3101.163887294098,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
30,0.0,1.0,1.0,0.021951740607619286,1.0,0.14160895347595215,3091.2241098670384,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
31,0.0,1.0,1.0,0.021951740607619286,1.0,0.22452306747436523,3021.657333485222,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
32,0.0,1.0,1.0,0.021951740607619286,1.0,0.12730193138122559,3025.0247018566224,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
33,0.0,1.0,1.0,0.021951740607619286,1.0,0.2137589454650879,2970.3325906096047,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
34,0.0,1.0,1.0,0.021951740607619286,1.0,0.12308001518249512,2977.5266678133203,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
35,0.0,1.0,1.0,0.021951740607619286,1.0,0.14075016975402832,2973.475493852232,d400_B400_R6_20251031_174106,2025-10-31 17:42:39,400,40,400,100.0
