step,train_loss,train_acc,in_context_acc,val_loss,val_acc,batch_time,samples_per_second,experiment_name,timestamp,d,N,B,R_train
0,0.6931473016738892,0.49700599908828735,1.0,0.0005170486983843148,1.0,1.3134160041809082,380.3416074015565,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
1,0.0,1.0,1.0,0.0005170486983843148,1.0,7.020238876342773,119.61217343104055,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
2,0.0,1.0,1.0,0.0005170486983843148,1.0,1.281128168106079,148.95694539960633,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
3,0.0,1.0,1.0,0.0005170486983843148,1.0,0.7788429260253906,183.60958226398304,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
4,0.0,1.0,1.0,0.0005170486983843148,1.0,0.6698639392852783,216.22808931660444,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
5,0.0,1.0,1.0,0.0005170486983843148,1.0,0.28494787216186523,253.22851965385033,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
6,0.0,1.0,1.0,0.0005170486983843148,1.0,0.8557977676391602,275.5612992779936,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
7,0.0,1.0,1.0,0.0005170486983843148,1.0,0.3549351692199707,306.30090449007986,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
8,0.0,1.0,1.0,0.0005170486983843148,1.0,0.3431580066680908,335.75912839939593,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
9,0.0,1.0,1.0,0.0005170486983843148,1.0,0.2981069087982178,364.95531883779586,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
10,0.0,1.0,1.0,0.0005170486983843148,1.0,0.2817552089691162,393.3643882571721,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
11,0.0,1.0,1.0,0.0005170486983843148,1.0,0.36916303634643555,418.08837941830063,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
12,0.0,1.0,1.0,0.0005170486983843148,1.0,0.3994729518890381,440.6792454778174,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
13,0.0,1.0,1.0,0.0005170486983843148,1.0,0.2490842342376709,466.7032469730365,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
14,0.0,1.0,1.0,0.0005170486983843148,1.0,0.4756138324737549,484.6935812849646,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
15,0.0,1.0,1.0,0.0005170486983843148,1.0,0.32816505432128906,506.27267283126537,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
16,0.0,1.0,1.0,0.0005170486983843148,1.0,0.28521299362182617,528.3879073793702,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
17,0.0,1.0,1.0,0.0005170486983843148,1.0,0.16010093688964844,553.9545123903499,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
18,0.0,1.0,1.0,0.0005170486983843148,1.0,0.2663888931274414,575.3058396131419,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
19,0.0,1.0,1.0,0.0005170486983843148,1.0,0.251323938369751,596.2622966812149,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
20,0.0,1.0,1.0,0.0005170486983843148,1.0,0.18138384819030762,619.3808150755866,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
21,0.0,1.0,1.0,0.0005170486983843148,1.0,0.25586509704589844,639.2345621920625,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
22,0.0,1.0,1.0,0.0005170486983843148,1.0,0.3947570323944092,653.3235199151824,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
23,0.0,1.0,1.0,0.0005170486983843148,1.0,0.9328088760375977,647.4723218396193,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
24,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5534029006958008,654.8411266342403,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
25,0.0,1.0,1.0,0.0005170486983843148,1.0,0.2679939270019531,671.615950813155,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
26,0.0,1.0,1.0,0.0005170486983843148,1.0,0.3241417407989502,685.9735987153937,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
27,0.0,1.0,1.0,0.0005170486983843148,1.0,0.37030816078186035,698.2597900590971,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
28,0.0,1.0,1.0,0.0005170486983843148,1.0,0.25557398796081543,714.1043557686752,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
29,0.0,1.0,1.0,0.0005170486983843148,1.0,0.31337928771972656,727.5131714096428,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
30,0.0,1.0,1.0,0.0005170486983843148,1.0,0.23893189430236816,743.1581296378694,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
31,0.0,1.0,1.0,0.0005170486983843148,1.0,0.2837531566619873,756.8002996269621,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
32,0.0,1.0,1.0,0.0005170486983843148,1.0,0.300217866897583,769.5358292045834,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
33,0.0,1.0,1.0,0.0005170486983843148,1.0,0.35863828659057617,779.8289736205202,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
34,0.0,1.0,1.0,0.0005170486983843148,1.0,0.25620508193969727,793.395616015016,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
35,0.0,1.0,1.0,0.0005170486983843148,1.0,0.3115661144256592,804.7110510096727,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
36,0.0,1.0,1.0,0.0005170486983843148,1.0,0.1685807704925537,820.8808219977162,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
37,0.0,1.0,1.0,0.0005170486983843148,1.0,0.20061087608337402,835.6278621094449,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
38,0.0,1.0,1.0,0.0005170486983843148,1.0,0.192122220993042,850.4370771092263,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
39,0.0,1.0,1.0,0.0005170486983843148,1.0,0.27082014083862305,862.0728956354793,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
40,0.0,1.0,1.0,0.0005170486983843148,1.0,0.3581428527832031,870.2013070210705,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
41,0.0,1.0,1.0,0.0005170486983843148,1.0,0.385875940322876,877.0520703323525,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
42,0.0,1.0,1.0,0.0005170486983843148,1.0,0.588965892791748,876.3842261706018,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
43,0.0,1.0,1.0,0.0005170486983843148,1.0,0.48833799362182617,879.2801234121581,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
44,0.0,1.0,1.0,0.0005170486983843148,1.0,0.4260139465332031,884.2019380584459,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
45,0.0,1.0,1.0,0.0005170486983843148,1.0,0.4248068332672119,889.0309628512503,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
46,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5144987106323242,890.6705060783179,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
47,0.0,1.0,1.0,0.0005170486983843148,1.0,1.0733311176300049,862.4223374898971,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
48,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5177788734436035,864.3232583057606,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
49,0.0,1.0,1.0,0.0005170486983843148,1.0,0.4219939708709717,869.0422451510472,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
50,0.0,1.0,1.0,0.0005170486983843148,1.0,0.4170801639556885,873.7740706095723,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
51,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5381271839141846,874.7984203673104,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
52,0.0,1.0,1.0,0.0005170486983843148,1.0,0.39983582496643066,879.7536501077825,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
53,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5336613655090332,880.7716964234853,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
54,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5949270725250244,880.0291211899984,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
55,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5017688274383545,881.8811145492182,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
56,0.0,1.0,1.0,0.0005170486983843148,1.0,0.7396640777587891,877.2262920357769,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
57,0.0,1.0,1.0,0.0005170486983843148,1.0,0.6921279430389404,874.022943333552,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
58,0.0,1.0,1.0,0.0005170486983843148,1.0,1.1371550559997559,859.6602803373478,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
59,0.0,1.0,1.0,0.0005170486983843148,1.0,0.6432669162750244,858.106425761127,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
60,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5822153091430664,858.1402268804014,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
61,0.0,1.0,1.0,0.0005170486983843148,1.0,1.5861468315124512,834.7411901799301,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
62,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5753540992736816,835.0847501139558,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
63,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5896461009979248,835.2995333679603,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
64,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5389060974121094,836.5966993291186,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
65,0.0,1.0,1.0,0.0005170486983843148,1.0,0.48498082160949707,839.0054958428777,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
66,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5988459587097168,838.9653038796611,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
67,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5538256168365479,839.8558916715781,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
68,0.0,1.0,1.0,0.0005170486983843148,1.0,1.1685261726379395,828.2010151271759,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
69,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5170059204101562,829.914384463214,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
70,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5265588760375977,831.393025020315,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
71,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5274548530578613,832.8267082204056,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
72,0.0,1.0,1.0,0.0005170486983843148,1.0,0.4983072280883789,834.7816250836906,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
73,0.0,1.0,1.0,0.0005170486983843148,1.0,0.5717401504516602,835.311624579564,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
74,0.0,1.0,1.0,0.0005170486983843148,1.0,0.6894738674163818,833.6442745572064,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
75,0.0,1.0,1.0,0.0005170486983843148,1.0,0.37493395805358887,837.7720527739627,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
76,0.0,1.0,1.0,0.0005170486983843148,1.0,0.26810288429260254,843.7819800818877,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
77,0.0,1.0,1.0,0.0005170486983843148,1.0,0.20293617248535156,850.9568959744532,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
78,0.0,1.0,1.0,0.0005170486983843148,1.0,0.22417092323303223,857.6547748534753,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
79,0.0,1.0,1.0,0.0005170486983843148,1.0,0.18160104751586914,865.0956946253142,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
80,0.0,1.0,1.0,0.0005170486983843148,1.0,0.1989760398864746,872.152235536793,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
81,0.0,1.0,1.0,0.0005170486983843148,1.0,0.20139479637145996,879.0583122557001,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
82,0.0,1.0,1.0,0.0005170486983843148,1.0,0.2655611038208008,884.7334114358978,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
83,0.0,1.0,1.0,0.0005170486983843148,1.0,1.1816658973693848,873.4278291512636,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
84,0.0,1.0,1.0,0.0005170486983843148,1.0,0.38336682319641113,876.8281615150115,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
85,0.0,1.0,1.0,0.0005170486983843148,1.0,0.28409695625305176,881.9802679249384,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
86,0.0,1.0,1.0,0.0005170486983843148,1.0,0.2355179786682129,887.9504070013905,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
87,0.0,1.0,1.0,0.0005170486983843148,1.0,0.23997998237609863,893.7828132190118,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
88,0.0,1.0,1.0,0.0005170486983843148,1.0,0.23880481719970703,899.5796827805407,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
89,0.0,1.0,1.0,0.0005170486983843148,1.0,0.23649907112121582,905.3623274339647,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
90,0.0,1.0,1.0,0.0005170486983843148,1.0,0.17588090896606445,912.1900604723209,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
91,0.0,1.0,1.0,0.0005170486983843148,1.0,0.2341020107269287,917.9104113965542,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
92,0.0,1.0,1.0,0.0005170486983843148,1.0,0.41689085960388184,920.2438928491133,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
93,0.0,1.0,1.0,0.0005170486983843148,1.0,0.8105530738830566,915.4750641012896,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
94,0.0,1.0,1.0,0.0005170486983843148,1.0,0.26667213439941406,920.3735823841989,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
95,0.0,1.0,1.0,0.0005170486983843148,1.0,0.35213398933410645,923.7600828609438,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
96,0.0,1.0,1.0,0.0005170486983843148,1.0,0.2567758560180664,928.7795959830962,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
97,0.0,1.0,1.0,0.0005170486983843148,1.0,0.4099421501159668,931.0501811387131,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
98,0.0,1.0,1.0,0.0005170486983843148,1.0,0.2130141258239746,936.7565573398558,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
99,0.0,1.0,1.0,0.0005170486983843148,1.0,0.4346468448638916,938.5091795099604,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
100,0.0,1.0,1.0,0.0005170486983843148,1.0,0.23229384422302246,943.7822775032903,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
101,0.0,1.0,1.0,0.0005170486983843148,1.0,0.36292600631713867,946.7071593372704,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
102,0.0,1.0,1.0,0.0005170486983843148,1.0,0.36328768730163574,949.203600442085,d1000_B501_R7_20251031_174306,2025-10-31 17:44:55,1000,40,501,193.64916731037084
