step,train_loss,train_acc,in_context_acc,val_loss,val_acc,batch_time,samples_per_second,experiment_name,timestamp,d,N,B,R_train
0,0.6931471228599548,0.4516128897666931,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.11558103561401367,266.95182387638664,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
1,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.16248869895935059,222.35139384932936,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
2,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.1310420036315918,226.78055898895022,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
3,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.15909099578857422,217.43856523089696,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
4,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.1920151710510254,203.27123942476473,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
5,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2289416790008545,187.55028543376653,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
6,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.17510223388671875,185.90466728650958,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
7,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.15378308296203613,187.69522055267728,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
8,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.15703487396240234,188.69595818347875,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
9,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.3625950813293457,168.27139408570486,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
10,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.4699399471282959,142.6445203903527,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
11,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2198939323425293,142.4012751014609,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
12,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.22292184829711914,142.1254019784664,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
13,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.14199519157409668,145.71468952512933,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
14,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.14380717277526855,148.9212757642752,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
15,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.17234492301940918,150.50593685980937,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
16,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.42244887351989746,141.72118206999906,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
17,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.1625831127166748,143.74282187693447,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
18,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.1599748134613037,145.71297674137958,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
19,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.18049383163452148,146.81811727604122,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
20,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.14673089981079102,148.97546554220818,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
21,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.14391565322875977,151.08638360608757,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
22,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.5726711750030518,140.11144827586207,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
23,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2868821620941162,137.8747779102718,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
24,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.25638580322265625,137.09731071548066,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
25,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.17201805114746094,138.35387582373764,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
26,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.17913079261779785,139.38296423684403,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
27,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.14564204216003418,141.11691717254814,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
28,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.08604598045349121,144.13259889661717,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
29,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.15400981903076172,145.5045449669048,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
30,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.0887291431427002,148.29109278756346,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
31,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.12612628936767578,150.14326420421463,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
32,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2043437957763672,150.144838892643,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
33,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.45025205612182617,144.54343247902193,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
34,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.43149423599243164,139.97012499141107,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
35,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.25322818756103516,139.40064186600247,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
36,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.1835470199584961,140.05672434139782,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
37,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.20059967041015625,140.3986994602813,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
38,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2224140167236328,140.3656399316634,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
39,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.21651887893676758,140.42339855311118,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
40,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2262108325958252,140.3337552678527,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
41,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.22831511497497559,140.21798602828,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
42,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.32702112197875977,138.66771456432488,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
43,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.23310494422912598,138.51999493088783,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
44,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.24329280853271484,138.2489541283294,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
45,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.20163488388061523,138.54910010155118,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
46,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.30707883834838867,137.45721240882307,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
47,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.24602389335632324,137.16753199977177,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
48,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.241347074508667,136.97508276577386,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
49,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.23065805435180664,136.9200369710168,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
50,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.33674025535583496,135.58439399296364,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
51,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.21717095375061035,135.1572526808989,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
52,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.21962404251098633,135.26190578583677,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
53,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.22946929931640625,135.25623213740204,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
54,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.24716997146606445,135.0612197759351,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
55,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.24945902824401855,134.84751685994044,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
56,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2396838665008545,134.74468143014457,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
57,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.24015498161315918,134.64039880800084,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
58,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.4046628475189209,132.9250563192277,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
59,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.5006446838378906,130.37157041449439,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
60,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2579669952392578,129.92681808588355,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
61,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2515439987182617,129.81088798306374,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
62,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2522618770599365,129.68981855673258,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
63,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.23102998733520508,129.75584716878683,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
64,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.5018320083618164,127.55051195815116,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
65,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.23682188987731934,127.48795513802898,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
66,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2725200653076172,127.25622411127395,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
67,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2501256465911865,127.1989177840088,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
68,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.3276059627532959,126.56557543908862,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
69,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.5063192844390869,124.49963487142202,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
70,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2547729015350342,124.44011167128279,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
71,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.26328492164611816,124.32324632384554,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
72,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.25353312492370605,124.29189888521478,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
73,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.24163818359375,124.3424799010164,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
74,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.19302821159362793,124.71604937482155,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
75,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.20801806449890137,124.98272594576666,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
76,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.2116396427154541,125.21546716497029,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
77,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.24491310119628906,125.22961970800603,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
78,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.13869190216064453,125.92916401041187,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
79,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.1157221794128418,126.76439537628758,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
80,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.14983701705932617,127.3717855877057,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
81,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.14264702796936035,128.01229772447866,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
82,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.09659481048583984,128.94475452188664,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
83,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.22559618949890137,129.03784065390929,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
84,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.16512370109558105,129.51277038317565,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
85,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.22965598106384277,129.5723585135291,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
86,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.18413162231445312,129.91492711655738,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
87,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.21656298637390137,130.0498728928996,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
88,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.12325501441955566,130.75723359493477,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
89,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.17655181884765625,131.12787768936707,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
90,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.21847820281982422,131.23607999082867,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
91,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.184218168258667,131.54946933860464,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
92,0.0,1.0,0.9322580695152283,0.40777695178985596,0.9354838728904724,0.21929407119750977,131.64596332912748,d1000_B31_R7_20251031_174223,2025-10-31 17:43:34,1000,40,31,193.64916731037084
