step,train_loss,val_loss,train_acc,val_acc,in_context_acc
0,0.6931473612785339,0.6681542992591858,0.47600001096725464,1.0,1.0
1,0.678322970867157,0.6681542992591858,1.0,1.0,1.0
2,0.6639958620071411,0.6681542992591858,0.9990000128746033,1.0,1.0
3,0.6497674584388733,0.6681542992591858,1.0,1.0,1.0
4,0.6363834142684937,0.6681542992591858,0.9980000257492065,1.0,1.0
5,0.6226548552513123,0.6681542992591858,0.9990000128746033,1.0,1.0
6,0.6088172197341919,0.6681542992591858,1.0,1.0,1.0
7,0.5973680019378662,0.6681542992591858,1.0,1.0,1.0
8,0.5863988399505615,0.6681542992591858,0.9980000257492065,1.0,1.0
9,0.5732402205467224,0.6681542992591858,0.9959999918937683,1.0,1.0
10,0.5623536109924316,0.6681542992591858,0.9990000128746033,1.0,1.0
11,0.5527441501617432,0.6681542992591858,0.9990000128746033,1.0,1.0
12,0.5395992398262024,0.6681542992591858,0.9990000128746033,1.0,1.0
13,0.5333806276321411,0.6681542992591858,0.9990000128746033,1.0,1.0
14,0.521202027797699,0.6681542992591858,1.0,1.0,1.0
15,0.5111160278320312,0.6681542992591858,0.9980000257492065,1.0,1.0
16,0.5013294219970703,0.6681542992591858,0.9990000128746033,1.0,1.0
17,0.49326178431510925,0.6681542992591858,0.9980000257492065,1.0,1.0
18,0.48480865359306335,0.6681542992591858,0.9990000128746033,1.0,1.0
19,0.47640833258628845,0.6681542992591858,1.0,1.0,1.0
20,0.4688093364238739,0.6681542992591858,0.9959999918937683,1.0,1.0
21,0.45698294043540955,0.6681542992591858,0.9980000257492065,1.0,1.0
22,0.4511309862136841,0.6681542992591858,1.0,1.0,1.0
23,0.44508224725723267,0.6681542992591858,0.9990000128746033,1.0,1.0
24,0.43638306856155396,0.6681542992591858,0.9990000128746033,1.0,1.0
25,0.4312191307544708,0.6681542992591858,0.9980000257492065,1.0,1.0
26,0.4205751419067383,0.6681542992591858,0.9990000128746033,1.0,1.0
27,0.42006659507751465,0.6681542992591858,0.9959999918937683,1.0,1.0
28,0.40848785638809204,0.6681542992591858,0.9980000257492065,1.0,1.0
29,0.40633416175842285,0.6681542992591858,0.9980000257492065,1.0,1.0
30,0.4029151499271393,0.6681542992591858,0.9950000047683716,1.0,1.0
31,0.39227429032325745,0.6681542992591858,0.996999979019165,1.0,1.0
32,0.3870639503002167,0.6681542992591858,0.9980000257492065,1.0,1.0
33,0.3839704692363739,0.6681542992591858,0.9959999918937683,1.0,1.0
34,0.3773711621761322,0.6681542992591858,0.9980000257492065,1.0,1.0
35,0.376359224319458,0.6681542992591858,1.0,1.0,1.0
36,0.37238943576812744,0.6681542992591858,0.9980000257492065,1.0,1.0
37,0.35989484190940857,0.6681542992591858,0.9980000257492065,1.0,1.0
38,0.35758164525032043,0.6681542992591858,0.9980000257492065,1.0,1.0
39,0.35504400730133057,0.6681542992591858,0.9980000257492065,1.0,1.0
40,0.3502255976200104,0.6681542992591858,0.9950000047683716,1.0,1.0
41,0.3398936986923218,0.6681542992591858,0.9990000128746033,1.0,1.0
42,0.3432134985923767,0.6681542992591858,1.0,1.0,1.0
43,0.33086296916007996,0.6681542992591858,1.0,1.0,1.0
44,0.32753363251686096,0.6681542992591858,0.9980000257492065,1.0,1.0
45,0.3232414126396179,0.6681542992591858,0.9980000257492065,1.0,1.0
46,0.3264901340007782,0.6681542992591858,1.0,1.0,1.0
47,0.31990692019462585,0.6681542992591858,0.9950000047683716,1.0,1.0
48,0.3221801221370697,0.6681542992591858,0.996999979019165,1.0,1.0
49,0.31518808007240295,0.6681542992591858,1.0,1.0,1.0
50,0.30742260813713074,0.15874409675598145,0.9980000257492065,1.0,1.0
51,0.30785590410232544,0.15874409675598145,0.9980000257492065,1.0,1.0
52,0.304972380399704,0.15874409675598145,0.9980000257492065,1.0,1.0
53,0.29675784707069397,0.15874409675598145,0.9990000128746033,1.0,1.0
