step,train_loss,val_loss,train_acc,val_acc,in_context_acc
0,0.6931473612785339,0.6906172037124634,0.5019999742507935,0.8949999809265137,0.9719499945640564
1,0.6917345523834229,0.6906172037124634,0.8019999861717224,0.8949999809265137,0.9719499945640564
2,0.6903418898582458,0.6906172037124634,0.8709999918937683,0.8949999809265137,0.9719499945640564
3,0.6887841820716858,0.6906172037124634,0.9150000214576721,0.8949999809265137,0.9719499945640564
4,0.687293529510498,0.6906172037124634,0.9369999766349792,0.8949999809265137,0.9719499945640564
5,0.6859238743782043,0.6906172037124634,0.9380000233650208,0.8949999809265137,0.9719499945640564
6,0.68426513671875,0.6906172037124634,0.9580000042915344,0.8949999809265137,0.9719499945640564
7,0.6835393309593201,0.6906172037124634,0.9509999752044678,0.8949999809265137,0.9719499945640564
8,0.6818985342979431,0.6906172037124634,0.9539999961853027,0.8949999809265137,0.9719499945640564
9,0.680461049079895,0.6906172037124634,0.9520000219345093,0.8949999809265137,0.9719499945640564
10,0.6793617010116577,0.6906172037124634,0.9649999737739563,0.8949999809265137,0.9719499945640564
11,0.677666187286377,0.6906172037124634,0.9700000286102295,0.8949999809265137,0.9719499945640564
12,0.6756157875061035,0.6906172037124634,0.9729999899864197,0.8949999809265137,0.9719499945640564
13,0.674598753452301,0.6906172037124634,0.9599999785423279,0.8949999809265137,0.9719499945640564
14,0.6734524369239807,0.6906172037124634,0.968999981880188,0.8949999809265137,0.9719499945640564
15,0.671917736530304,0.6906172037124634,0.9649999737739563,0.8949999809265137,0.9719499945640564
16,0.6706889867782593,0.6906172037124634,0.9710000157356262,0.8949999809265137,0.9719499945640564
17,0.6688911318778992,0.6906172037124634,0.9729999899864197,0.8949999809265137,0.9719499945640564
18,0.6675213575363159,0.6906172037124634,0.9789999723434448,0.8949999809265137,0.9719499945640564
19,0.6668708324432373,0.6906172037124634,0.9739999771118164,0.8949999809265137,0.9719499945640564
20,0.6656224727630615,0.6906172037124634,0.9700000286102295,0.8949999809265137,0.9719499945640564
21,0.663658082485199,0.6906172037124634,0.9760000109672546,0.8949999809265137,0.9719499945640564
22,0.6621043682098389,0.6906172037124634,0.9739999771118164,0.8949999809265137,0.9719499945640564
23,0.6610147953033447,0.6906172037124634,0.9769999980926514,0.8949999809265137,0.9719499945640564
24,0.659164547920227,0.6906172037124634,0.9829999804496765,0.8949999809265137,0.9719499945640564
25,0.6585522294044495,0.6906172037124634,0.9739999771118164,0.8949999809265137,0.9719499945640564
26,0.6566096544265747,0.6906172037124634,0.9739999771118164,0.8949999809265137,0.9719499945640564
27,0.65589839220047,0.6906172037124634,0.9789999723434448,0.8949999809265137,0.9719499945640564
28,0.6542164087295532,0.6906172037124634,0.9850000143051147,0.8949999809265137,0.9719499945640564
29,0.6528725624084473,0.6906172037124634,0.9779999852180481,0.8949999809265137,0.9719499945640564
30,0.6517871022224426,0.6906172037124634,0.9800000190734863,0.8949999809265137,0.9719499945640564
31,0.651495099067688,0.6906172037124634,0.9670000076293945,0.8949999809265137,0.9719499945640564
32,0.6489586234092712,0.6906172037124634,0.9789999723434448,0.8949999809265137,0.9719499945640564
33,0.6464871764183044,0.6906172037124634,0.984000027179718,0.8949999809265137,0.9719499945640564
34,0.6460378170013428,0.6906172037124634,0.9829999804496765,0.8949999809265137,0.9719499945640564
35,0.6466376781463623,0.6906172037124634,0.9700000286102295,0.8949999809265137,0.9719499945640564
36,0.6441715955734253,0.6906172037124634,0.968999981880188,0.8949999809265137,0.9719499945640564
37,0.6436323523521423,0.6906172037124634,0.9769999980926514,0.8949999809265137,0.9719499945640564
38,0.6411845684051514,0.6906172037124634,0.9819999933242798,0.8949999809265137,0.9719499945640564
39,0.6394073367118835,0.6906172037124634,0.9779999852180481,0.8949999809265137,0.9719499945640564
40,0.6390941739082336,0.6906172037124634,0.9660000205039978,0.8949999809265137,0.9719499945640564
41,0.6376373171806335,0.6906172037124634,0.9760000109672546,0.8949999809265137,0.9719499945640564
42,0.6364865303039551,0.6906172037124634,0.9810000061988831,0.8949999809265137,0.9719499945640564
43,0.6353044509887695,0.6906172037124634,0.9810000061988831,0.8949999809265137,0.9719499945640564
44,0.6350119709968567,0.6906172037124634,0.9750000238418579,0.8949999809265137,0.9719499945640564
45,0.6331473588943481,0.6906172037124634,0.9829999804496765,0.8949999809265137,0.9719499945640564
46,0.6330786347389221,0.6906172037124634,0.9829999804496765,0.8949999809265137,0.9719499945640564
47,0.6312099695205688,0.6906172037124634,0.9779999852180481,0.8949999809265137,0.9719499945640564
48,0.6292062997817993,0.6906172037124634,0.984000027179718,0.8949999809265137,0.9719499945640564
49,0.6280891299247742,0.6906172037124634,0.9800000190734863,0.8949999809265137,0.9719499945640564
50,0.6266571283340454,0.5829355716705322,0.9760000109672546,1.0,1.0
51,0.6258828043937683,0.5829355716705322,0.984000027179718,1.0,1.0
52,0.6249005198478699,0.5829355716705322,0.972000002861023,1.0,1.0
53,0.622734010219574,0.5829355716705322,0.9819999933242798,1.0,1.0
54,0.6233116984367371,0.5829355716705322,0.9819999933242798,1.0,1.0
55,0.6224178671836853,0.5829355716705322,0.9810000061988831,1.0,1.0
56,0.6184913516044617,0.5829355716705322,0.984000027179718,1.0,1.0
57,0.6165189146995544,0.5829355716705322,0.9869999885559082,1.0,1.0
58,0.6175755262374878,0.5829355716705322,0.9729999899864197,1.0,1.0
59,0.615553081035614,0.5829355716705322,0.9769999980926514,1.0,1.0
60,0.61419278383255,0.5829355716705322,0.9850000143051147,1.0,1.0
61,0.615156352519989,0.5829355716705322,0.9779999852180481,1.0,1.0
62,0.6119217276573181,0.5829355716705322,0.9760000109672546,1.0,1.0
63,0.609130859375,0.5829355716705322,0.9789999723434448,1.0,1.0
64,0.6120467782020569,0.5829355716705322,0.9739999771118164,1.0,1.0
65,0.6105782389640808,0.5829355716705322,0.9750000238418579,1.0,1.0
66,0.6083313226699829,0.5829355716705322,0.9819999933242798,1.0,1.0
67,0.6064409017562866,0.5829355716705322,0.9789999723434448,1.0,1.0
68,0.6049708724021912,0.5829355716705322,0.9850000143051147,1.0,1.0
69,0.6045108437538147,0.5829355716705322,0.9670000076293945,1.0,1.0
70,0.6017932295799255,0.5829355716705322,0.9890000224113464,1.0,1.0
71,0.6030864119529724,0.5829355716705322,0.9769999980926514,1.0,1.0
72,0.5998384952545166,0.5829355716705322,0.9860000014305115,1.0,1.0
73,0.597097635269165,0.5829355716705322,0.9850000143051147,1.0,1.0
74,0.5985926389694214,0.5829355716705322,0.984000027179718,1.0,1.0
75,0.598048985004425,0.5829355716705322,0.9769999980926514,1.0,1.0
76,0.5956602096557617,0.5829355716705322,0.9850000143051147,1.0,1.0
77,0.5944720506668091,0.5829355716705322,0.9869999885559082,1.0,1.0
78,0.5965991020202637,0.5829355716705322,0.9739999771118164,1.0,1.0
79,0.5943620204925537,0.5829355716705322,0.9800000190734863,1.0,1.0
80,0.5933952927589417,0.5829355716705322,0.9800000190734863,1.0,1.0
81,0.5912443399429321,0.5829355716705322,0.9750000238418579,1.0,1.0
82,0.5885389447212219,0.5829355716705322,0.984000027179718,1.0,1.0
83,0.5874972939491272,0.5829355716705322,0.9850000143051147,1.0,1.0
84,0.587393581867218,0.5829355716705322,0.9819999933242798,1.0,1.0
85,0.5882995128631592,0.5829355716705322,0.9829999804496765,1.0,1.0
86,0.5842854380607605,0.5829355716705322,0.9760000109672546,1.0,1.0
87,0.5856176018714905,0.5829355716705322,0.9800000190734863,1.0,1.0
88,0.5850964188575745,0.5829355716705322,0.9800000190734863,1.0,1.0
89,0.5804240107536316,0.5829355716705322,0.9860000014305115,1.0,1.0
90,0.5804089307785034,0.5829355716705322,0.9760000109672546,1.0,1.0
91,0.5799282789230347,0.5829355716705322,0.9810000061988831,1.0,1.0
92,0.5793313980102539,0.5829355716705322,0.9819999933242798,1.0,1.0
93,0.5812243819236755,0.5829355716705322,0.9800000190734863,1.0,1.0
94,0.5749329924583435,0.5829355716705322,0.9829999804496765,1.0,1.0
95,0.5750668048858643,0.5829355716705322,0.9879999756813049,1.0,1.0
96,0.5769960284233093,0.5829355716705322,0.9800000190734863,1.0,1.0
97,0.5761939287185669,0.5829355716705322,0.9750000238418579,1.0,1.0
98,0.5734661817550659,0.5829355716705322,0.9810000061988831,1.0,1.0
99,0.572955310344696,0.5829355716705322,0.9829999804496765,1.0,1.0
100,0.5725855827331543,0.49513453245162964,0.9800000190734863,1.0,1.0
101,0.5713084936141968,0.49513453245162964,0.9829999804496765,1.0,1.0
102,0.5692666172981262,0.49513453245162964,0.9810000061988831,1.0,1.0
103,0.5666067004203796,0.49513453245162964,0.9860000014305115,1.0,1.0
104,0.5674659609794617,0.49513453245162964,0.9779999852180481,1.0,1.0
105,0.5647798776626587,0.49513453245162964,0.9789999723434448,1.0,1.0
106,0.5646554827690125,0.49513453245162964,0.9829999804496765,1.0,1.0
107,0.5644316673278809,0.49513453245162964,0.984000027179718,1.0,1.0
108,0.562415361404419,0.49513453245162964,0.9779999852180481,1.0,1.0
109,0.5620430707931519,0.49513453245162964,0.9829999804496765,1.0,1.0
110,0.562528669834137,0.49513453245162964,0.9850000143051147,1.0,1.0
111,0.5590946078300476,0.49513453245162964,0.9850000143051147,1.0,1.0
112,0.562337338924408,0.49513453245162964,0.9760000109672546,1.0,1.0
113,0.5571337938308716,0.49513453245162964,0.9810000061988831,1.0,1.0
114,0.5577540397644043,0.49513453245162964,0.9850000143051147,1.0,1.0
115,0.5543631315231323,0.49513453245162964,0.9869999885559082,1.0,1.0
116,0.5557466745376587,0.49513453245162964,0.9829999804496765,1.0,1.0
117,0.557560384273529,0.49513453245162964,0.9750000238418579,1.0,1.0
118,0.552839994430542,0.49513453245162964,0.9800000190734863,1.0,1.0
119,0.5507069230079651,0.49513453245162964,0.9879999756813049,1.0,1.0
120,0.5515873432159424,0.49513453245162964,0.9800000190734863,1.0,1.0
121,0.5487818717956543,0.49513453245162964,0.9869999885559082,1.0,1.0
122,0.5496309399604797,0.49513453245162964,0.9769999980926514,1.0,1.0
123,0.5485258102416992,0.49513453245162964,0.9879999756813049,1.0,1.0
124,0.5494164824485779,0.49513453245162964,0.9860000014305115,1.0,1.0
125,0.5457803606987,0.49513453245162964,0.9810000061988831,1.0,1.0
126,0.5445961952209473,0.49513453245162964,0.9819999933242798,1.0,1.0
127,0.546505868434906,0.49513453245162964,0.9760000109672546,1.0,1.0
128,0.5452561974525452,0.49513453245162964,0.9800000190734863,1.0,1.0
129,0.5452269315719604,0.49513453245162964,0.9829999804496765,1.0,1.0
130,0.5370263457298279,0.49513453245162964,0.9779999852180481,1.0,1.0
131,0.5401157140731812,0.49513453245162964,0.9800000190734863,1.0,1.0
132,0.5424342155456543,0.49513453245162964,0.9819999933242798,1.0,1.0
133,0.536781370639801,0.49513453245162964,0.984000027179718,1.0,1.0
134,0.5378991961479187,0.49513453245162964,0.9819999933242798,1.0,1.0
135,0.534974217414856,0.49513453245162964,0.9860000014305115,1.0,1.0
136,0.5316393971443176,0.49513453245162964,0.9879999756813049,1.0,1.0
137,0.5363590121269226,0.49513453245162964,0.984000027179718,1.0,1.0
138,0.5360012054443359,0.49513453245162964,0.9850000143051147,1.0,1.0
