step,train_loss,train_acc,in_context_acc,val_loss,val_acc,batch_time,samples_per_second,experiment_name,timestamp,d,N,B,R_train
0,0.6931473016738892,0.47749999165534973,1.0,0.01989433914422989,1.0,0.05514383316040039,7116.679462979067,d400_B400_R6_20251106_193319,2025-11-06 19:33:34,400,40,400,100.0
1,0.0,1.0,1.0,0.01989433914422989,1.0,0.020030975341796875,10430.089397839034,d400_B400_R6_20251106_193319,2025-11-06 19:33:34,400,40,400,100.0
2,0.0,1.0,1.0,0.01989433914422989,1.0,0.018770933151245117,12547.715657580487,d400_B400_R6_20251106_193319,2025-11-06 19:33:34,400,40,400,100.0
3,0.0,1.0,1.0,0.01989433914422989,1.0,0.01742720603942871,14120.779633413222,d400_B400_R6_20251106_193319,2025-11-06 19:33:34,400,40,400,100.0
4,0.0,1.0,1.0,0.01989433914422989,1.0,0.01567697525024414,15486.33690125868,d400_B400_R6_20251106_193319,2025-11-06 19:33:34,400,40,400,100.0
5,0.0,1.0,1.0,0.01989433914422989,1.0,0.015584945678710938,16565.6451026309,d400_B400_R6_20251106_193319,2025-11-06 19:33:34,400,40,400,100.0
6,0.0,1.0,1.0,0.01989433914422989,1.0,0.015917062759399414,17399.31611977978,d400_B400_R6_20251106_193319,2025-11-06 19:33:34,400,40,400,100.0
7,0.0,1.0,1.0,0.01989433914422989,1.0,0.02084493637084961,17590.72087527834,d400_B400_R6_20251106_193319,2025-11-06 19:33:34,400,40,400,100.0
8,0.0,1.0,1.0,0.01989433914422989,1.0,0.01619100570678711,18159.627751245658,d400_B400_R6_20251106_193319,2025-11-06 19:33:34,400,40,400,100.0
9,0.0,1.0,1.0,0.01989433914422989,1.0,0.014075994491577148,18827.788052358464,d400_B400_R6_20251106_193319,2025-11-06 19:33:34,400,40,400,100.0
10,0.0,1.0,1.0,0.01989433914422989,1.0,0.01718306541442871,19149.072322622753,d400_B400_R6_20251106_193319,2025-11-06 19:33:34,400,40,400,100.0
