step,train_loss,train_acc,in_context_acc,val_loss,val_acc,batch_time,samples_per_second,experiment_name,timestamp,d,N,B,R_train
0,0.6931471824645996,0.41999998688697815,0.9980000257492065,0.15291954576969147,1.0,0.02725696563720703,3621.3049221657184,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
1,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.004191875457763672,6258.193700481938,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
2,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.002521038055419922,8667.947039940482,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
3,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0014338493347167969,11074.50856139517,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
4,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.002496004104614258,12929.50018187535,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
5,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0018858909606933594,14770.236292566116,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
6,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0022950172424316406,16287.38454369449,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
7,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0029611587524414062,17351.642112121794,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
8,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0025031566619873047,18393.560332898047,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
9,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.002240896224975586,19499.502552324986,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
10,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0034749507904052734,20054.308838487017,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
11,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.002167940139770508,20970.908348506502,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
12,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0022552013397216797,21811.602249725984,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
13,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0017180442810058594,22806.817157860394,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
14,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.003710031509399414,23019.15013500955,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
15,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0025849342346191406,23552.920035938903,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
16,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0018780231475830078,24322.104501947728,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
17,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.005749940872192383,23770.495891187304,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
18,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.004865884780883789,23518.304854655453,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
19,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.004931926727294922,23269.04758602516,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
20,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0024590492248535156,23722.09716644986,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
21,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0021009445190429688,24225.2457974865,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
22,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0024530887603759766,24641.055231585426,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
23,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.003345012664794922,24801.85675216202,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
24,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.002605915069580078,25128.653695453686,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
25,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0016429424285888672,25687.376541392347,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
26,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0019419193267822266,26157.483254030583,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
27,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0016741752624511719,26677.80781340154,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
28,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0021729469299316406,27011.111357852522,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
29,0.0,1.0,0.9980000257492065,0.15291954576969147,1.0,0.0028510093688964844,27194.066236157578,d100_B100_R3_20251106_193319,2025-11-06 19:33:21,100,40,100,50.0
