step,train_loss,train_acc,in_context_acc,val_loss,val_acc,batch_time,samples_per_second,experiment_name,timestamp,d,N,B,R_train
0,0.6931473016738892,0.49500998854637146,1.0,0.00029875870677642524,1.0,0.13979387283325195,3577.240691088674,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
1,0.0,1.0,1.0,0.00029875870677642524,1.0,0.3973388671875,1862.7396055915528,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
2,0.0,1.0,1.0,0.00029875870677642524,1.0,0.1387169361114502,2220.0618937039235,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
3,0.0,1.0,1.0,0.00029875870677642524,1.0,0.09748625755310059,2586.008999083478,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
4,0.0,1.0,1.0,0.00029875870677642524,1.0,0.14936089515686035,2709.422548428265,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
5,0.0,1.0,1.0,0.00029875870677642524,1.0,0.11219310760498047,2898.7538801172186,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
6,0.0,1.0,1.0,0.00029875870677642524,1.0,0.10487079620361328,3070.645593127497,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
7,0.0,1.0,1.0,0.00029875870677642524,1.0,0.10629081726074219,3209.824789404283,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
8,0.0,1.0,1.0,0.00029875870677642524,1.0,0.12657999992370605,3277.068001513763,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
9,0.0,1.0,1.0,0.00029875870677642524,1.0,0.09555792808532715,3404.2005934418135,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
10,0.0,1.0,1.0,0.00029875870677642524,1.0,0.11657094955444336,3469.3038512367048,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
11,0.0,1.0,1.0,0.00029875870677642524,1.0,0.14365196228027344,3470.127807144874,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
12,0.0,1.0,1.0,0.00029875870677642524,1.0,0.15312886238098145,3453.7007476454023,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
13,0.0,1.0,1.0,0.00029875870677642524,1.0,0.148223876953125,3447.6773682058497,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
14,0.0,1.0,1.0,0.00029875870677642524,1.0,0.11840701103210449,3490.481305830607,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
15,0.0,1.0,1.0,0.00029875870677642524,1.0,0.20488810539245605,3399.3264004542475,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
16,0.0,1.0,1.0,0.00029875870677642524,1.0,0.12158989906311035,3434.3207202107574,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
17,0.0,1.0,1.0,0.00029875870677642524,1.0,0.12169694900512695,3465.872714997504,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
18,0.0,1.0,1.0,0.00029875870677642524,1.0,0.14065217971801758,3470.471068513188,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
19,0.0,1.0,1.0,0.00029875870677642524,1.0,0.13119006156921387,3486.1034714358743,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
20,0.0,1.0,1.0,0.00029875870677642524,1.0,0.12190103530883789,3511.186218233581,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
21,0.0,1.0,1.0,0.00029875870677642524,1.0,0.17528605461120605,3474.8096910032127,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
22,0.0,1.0,1.0,0.00029875870677642524,1.0,0.10738611221313477,3513.5339959068474,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
23,0.0,1.0,1.0,0.00029875870677642524,1.0,0.1815171241760254,3473.7889252308605,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
24,0.0,1.0,1.0,0.00029875870677642524,1.0,0.11526203155517578,3501.680302916584,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
25,0.0,1.0,1.0,0.00029875870677642524,1.0,0.1161956787109375,3526.894572230034,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
26,0.0,1.0,1.0,0.00029875870677642524,1.0,0.15573906898498535,3514.162708519729,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
27,0.0,1.0,1.0,0.00029875870677642524,1.0,0.11061310768127441,3542.325676737725,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
28,0.0,1.0,1.0,0.00029875870677642524,1.0,0.10063385963439941,3577.752722443107,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
29,0.0,1.0,1.0,0.00029875870677642524,1.0,0.12091279029846191,3593.9008913833964,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
30,0.0,1.0,1.0,0.00029875870677642524,1.0,0.13506793975830078,3597.3246107438413,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
31,0.0,1.0,1.0,0.00029875870677642524,1.0,0.14007234573364258,3596.326552236629,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
32,0.0,1.0,1.0,0.00029875870677642524,1.0,0.1042027473449707,3623.7869349344983,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
33,0.0,1.0,1.0,0.00029875870677642524,1.0,0.13208913803100586,3628.346672896247,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
34,0.0,1.0,1.0,0.00029875870677642524,1.0,0.16653704643249512,3606.957420885734,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
35,0.0,1.0,1.0,0.00029875870677642524,1.0,0.10980796813964844,3627.96039385917,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
36,0.0,1.0,1.0,0.00029875870677642524,1.0,0.11368989944458008,3645.1853501735204,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
37,0.0,1.0,1.0,0.00029875870677642524,1.0,0.13011384010314941,3650.135149125397,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
38,0.0,1.0,1.0,0.00029875870677642524,1.0,0.1395740509033203,3648.369456028053,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
39,0.0,1.0,1.0,0.00029875870677642524,1.0,0.11377620697021484,3663.904305036284,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
40,0.0,1.0,1.0,0.00029875870677642524,1.0,0.12962794303894043,3668.3992103305086,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
41,0.0,1.0,1.0,0.00029875870677642524,1.0,0.1247251033782959,3675.836533073141,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
42,0.0,1.0,1.0,0.00029875870677642524,1.0,0.12641000747680664,3681.8805065792535,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
43,0.0,1.0,1.0,0.00029875870677642524,1.0,0.1594710350036621,3667.4039894989055,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
44,0.0,1.0,1.0,0.00029875870677642524,1.0,0.1287672519683838,3671.702711335357,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
45,0.0,1.0,1.0,0.00029875870677642524,1.0,0.13559603691101074,3671.767063737086,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
46,0.0,1.0,1.0,0.00029875870677642524,1.0,0.10815191268920898,3687.7770819426682,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
47,0.0,1.0,1.0,0.00029875870677642524,1.0,0.12716197967529297,3692.5615388467786,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
48,0.0,1.0,1.0,0.00029875870677642524,1.0,0.16385173797607422,3676.80805628504,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
49,0.0,1.0,1.0,0.00029875870677642524,1.0,0.18368315696716309,3650.6200045259534,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
50,0.0,1.0,1.0,0.00029875870677642524,1.0,0.1249091625213623,3656.9106033373882,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
51,0.0,1.0,1.0,0.00029875870677642524,1.0,0.11041498184204102,3670.486839406051,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
52,0.0,1.0,1.0,0.00029875870677642524,1.0,0.13921308517456055,3668.8467476745996,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
53,0.0,1.0,1.0,0.00029875870677642524,1.0,0.14158415794372559,3666.0243845719583,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
54,0.0,1.0,1.0,0.00029875870677642524,1.0,0.14283299446105957,3662.9135468258273,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
55,0.0,1.0,1.0,0.00029875870677642524,1.0,0.184830904006958,3639.9721529991416,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
56,0.0,1.0,1.0,0.00029875870677642524,1.0,0.10858511924743652,3653.108014834621,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
57,0.0,1.0,1.0,0.00029875870677642524,1.0,0.0990908145904541,3670.552046748895,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
58,0.0,1.0,1.0,0.00029875870677642524,1.0,0.10244894027709961,3686.0306835067327,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
59,0.0,1.0,1.0,0.00029875870677642524,1.0,0.2137439250946045,3651.059715568335,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
60,0.0,1.0,1.0,0.00029875870677642524,1.0,0.13511109352111816,3651.6942148498993,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
61,0.0,1.0,1.0,0.00029875870677642524,1.0,0.11110687255859375,3662.8139222580867,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
62,0.0,1.0,1.0,0.00029875870677642524,1.0,0.09879708290100098,3678.926422620456,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
63,0.0,1.0,1.0,0.00029875870677642524,1.0,0.15593767166137695,3670.5044475943373,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
64,0.0,1.0,1.0,0.00029875870677642524,1.0,0.14912009239196777,3665.1972897707788,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
65,0.0,1.0,1.0,0.00029875870677642524,1.0,0.09424996376037598,3682.367008183424,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
66,0.0,1.0,1.0,0.00029875870677642524,1.0,0.13650798797607422,3681.990559012137,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
67,0.0,1.0,1.0,0.00029875870677642524,1.0,0.20395588874816895,3655.058054707561,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
68,0.0,1.0,1.0,0.00029875870677642524,1.0,0.14609408378601074,3651.152202111502,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
69,0.0,1.0,1.0,0.00029875870677642524,1.0,0.08558797836303711,3670.77946351317,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
70,0.0,1.0,1.0,0.00029875870677642524,1.0,0.11727404594421387,3677.982325046617,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
71,0.0,1.0,1.0,0.00029875870677642524,1.0,0.1240682601928711,3682.462891996748,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
72,0.0,1.0,1.0,0.00029875870677642524,1.0,0.1249380111694336,3686.522228644469,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
73,0.0,1.0,1.0,0.00029875870677642524,1.0,0.12573599815368652,3690.1698100621134,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
74,0.0,1.0,1.0,0.00029875870677642524,1.0,0.09727716445922852,3704.0771084441553,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
75,0.0,1.0,1.0,0.00029875870677642524,1.0,0.12450504302978516,3707.8343941292715,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
76,0.0,1.0,1.0,0.00029875870677642524,1.0,0.10171175003051758,3719.690848002254,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
77,0.0,1.0,1.0,0.00029875870677642524,1.0,0.11487007141113281,3726.631657984343,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
78,0.0,1.0,1.0,0.00029875870677642524,1.0,0.11793780326843262,3732.352757769174,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
79,0.0,1.0,1.0,0.00029875870677642524,1.0,0.10043501853942871,3744.0562894957843,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
80,0.0,1.0,1.0,0.00029875870677642524,1.0,0.12769103050231934,3746.0830121307654,d1000_B501_R7_20251106_193349,2025-11-06 19:34:23,1000,40,501,193.64916731037084
