step,train_loss,train_acc,in_context_acc,val_loss,val_acc,batch_time,samples_per_second,experiment_name,timestamp,d,N,B,R_train
0,0.6931473016738892,0.4950000047683716,1.0,0.006906867027282715,1.0,0.052947044372558594,11111.91649446299,d600_B600_R6_20251106_193319,2025-11-06 19:33:47,600,40,600,122.4744871391589
1,0.0,1.0,1.0,0.006906867027282715,1.0,0.038166046142578125,12984.054359434736,d600_B600_R6_20251106_193319,2025-11-06 19:33:47,600,40,600,122.4744871391589
2,0.0,1.0,1.0,0.006906867027282715,1.0,0.03854990005493164,13727.362185396507,d600_B600_R6_20251106_193319,2025-11-06 19:33:47,600,40,600,122.4744871391589
3,0.0,1.0,1.0,0.006906867027282715,1.0,0.03566288948059082,14376.609710534885,d600_B600_R6_20251106_193319,2025-11-06 19:33:47,600,40,600,122.4744871391589
4,0.0,1.0,1.0,0.006906867027282715,1.0,0.035575151443481445,14800.918432642,d600_B600_R6_20251106_193319,2025-11-06 19:33:47,600,40,600,122.4744871391589
5,0.0,1.0,1.0,0.006906867027282715,1.0,0.03459906578063965,15161.413613196293,d600_B600_R6_20251106_193319,2025-11-06 19:33:47,600,40,600,122.4744871391589
6,0.0,1.0,1.0,0.006906867027282715,1.0,0.060704946517944336,14078.602631255066,d600_B600_R6_20251106_193319,2025-11-06 19:33:47,600,40,600,122.4744871391589
7,0.0,1.0,1.0,0.006906867027282715,1.0,0.037802934646606445,14273.65295570222,d600_B600_R6_20251106_193319,2025-11-06 19:33:47,600,40,600,122.4744871391589
8,0.0,1.0,1.0,0.006906867027282715,1.0,0.03633475303649902,14486.067390290747,d600_B600_R6_20251106_193319,2025-11-06 19:33:47,600,40,600,122.4744871391589
9,0.0,1.0,1.0,0.006906867027282715,1.0,0.0348820686340332,14712.442407628589,d600_B600_R6_20251106_193319,2025-11-06 19:33:47,600,40,600,122.4744871391589
10,0.0,1.0,1.0,0.006906867027282715,1.0,0.04088997840881348,14702.505369559536,d600_B600_R6_20251106_193319,2025-11-06 19:33:47,600,40,600,122.4744871391589
11,0.0,1.0,1.0,0.006906867027282715,1.0,0.04389381408691406,14604.461570602845,d600_B600_R6_20251106_193319,2025-11-06 19:33:47,600,40,600,122.4744871391589
