step,train_loss,train_acc,in_context_acc,val_loss,val_acc,batch_time,samples_per_second,experiment_name,timestamp,d,N,B,R_train
0,0.6931472420692444,0.49933332204818726,1.0,0.00025630139862187207,1.0,0.6076748371124268,2463.722735955527,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
1,0.0,1.0,1.0,0.00025630139862187207,1.0,0.49721336364746094,2706.301146771676,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
2,0.0,1.0,1.0,0.00025630139862187207,1.0,0.5771200656890869,2668.9963247927303,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
3,0.0,1.0,1.0,0.00025630139862187207,1.0,0.4816727638244629,2767.5517410206253,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
4,0.0,1.0,1.0,0.00025630139862187207,1.0,0.45697498321533203,2856.9295614243015,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
5,0.0,1.0,1.0,0.00025630139862187207,1.0,0.5809648036956787,2806.8197221564383,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
6,0.0,1.0,1.0,0.00025630139862187207,1.0,0.5170207023620605,2819.378494919379,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
7,0.0,1.0,1.0,0.00025630139862187207,1.0,0.5267617702484131,2822.6912720117703,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
8,0.0,1.0,1.0,0.00025630139862187207,1.0,0.739084005355835,2705.067667891317,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
9,0.0,1.0,1.0,0.00025630139862187207,1.0,0.5127017498016357,2725.483870450692,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
10,0.0,1.0,1.0,0.00025630139862187207,1.0,0.5176389217376709,2738.3556503767268,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
11,0.0,1.0,1.0,0.00025630139862187207,1.0,0.5157272815704346,2751.608268659262,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
12,0.0,1.0,1.0,0.00025630139862187207,1.0,0.4080240726470947,2805.619380412054,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
13,0.0,1.0,1.0,0.00025630139862187207,1.0,0.48660922050476074,2823.6061678984306,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
14,0.0,1.0,1.0,0.00025630139862187207,1.0,0.4391000270843506,2856.3732049874084,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
15,0.0,1.0,1.0,0.00025630139862187207,1.0,0.45873212814331055,2879.033747142511,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
16,0.0,1.0,1.0,0.00025630139862187207,1.0,0.47553491592407227,2893.7687467705273,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
17,0.0,1.0,1.0,0.00025630139862187207,1.0,0.4729900360107422,2907.818900264326,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
18,0.0,1.0,1.0,0.00025630139862187207,1.0,0.5098240375518799,2909.4959904322104,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
19,0.0,1.0,1.0,0.00025630139862187207,1.0,0.4600088596343994,2925.184313705069,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
20,0.0,1.0,1.0,0.00025630139862187207,1.0,0.7403702735900879,2864.5848230395914,d1500_B1500_R8_20251106_193325,2025-11-06 19:34:55,1500,40,1500,193.64916731037084
